timestamp,cone_type,confidence,global_x,global_y,vehicle_x,vehicle_y,vehicle_yaw,label,cluster_id
28.6,right,0.92,-31.60278101684061,-10.966788158955527,-39.571,3.652,4.480385307179587,real,56
28.7,left,0.92,-43.68667692501061,0.1586443723538239,-39.63,3.393,4.496585307179586,real,48
28.7,left,0.84,-42.88734829323243,-5.156811933403906,-39.63,3.393,4.496585307179586,real,49
28.7,left,0.96,-41.08683716374447,-10.033476026058848,-39.63,3.393,4.496585307179586,real,52
28.7,left,0.99,-37.68199260888765,-14.045627388764622,-39.63,3.393,4.496585307179586,real,55
28.7,left,0.84,-33.35741955854196,-18.793794712293124,-39.63,3.393,4.496585307179586,real,58
28.7,right,0.75,-36.60652131125191,0.2517114715954305,-39.63,3.393,4.496585307179586,real,47
28.7,right,0.83,-35.98423387803106,-3.919288450540196,-39.63,3.393,4.496585307179586,real,50
28.7,right,0.83,-34.156122886747106,-7.14762907747949,-39.63,3.393,4.496585307179586,real,53
28.7,right,0.94,-31.78203034257793,-10.818138387060433,-39.63,3.393,4.496585307179586,real,56
28.8,left,0.88,-43.582127980191444,-0.1378502726369133,-39.685,3.133,4.512985307179586,real,48
28.8,left,0.96,-42.89141622918482,-4.928599094796281,-39.685,3.133,4.512985307179586,real,49
28.8,left,0.94,-40.92615379108328,-9.626986961861663,-39.685,3.133,4.512985307179586,real,52
28.8,left,0.96,-37.32155159800522,-14.129216301828349,-39.685,3.133,4.512985307179586,real,55
28.8,left,0.99,-33.1795394402242,-17.82491695052735,-39.685,3.133,4.512985307179586,real,58
28.8,right,0.9,-36.680251579574275,-0.35939744730595025,-39.685,3.133,4.512985307179586,real,47
28.8,right,0.92,-35.74664683806079,-3.9280435752687,-39.685,3.133,4.512985307179586,real,50
28.8,right,0.99,-34.303431412758655,-7.544584911430914,-39.685,3.133,4.512985307179586,real,53
28.8,right,0.83,-31.308918801428746,-10.860456926540387,-39.685,3.133,4.512985307179586,real,56
28.9,left,0.94,-43.34464718651946,0.4273697767544319,-39.735,2.873,4.529285307179586,real,48
28.9,left,0.87,-42.91604570666317,-4.6393700795501145,-39.735,2.873,4.529285307179586,real,49
28.9,left,0.85,-40.81182045975889,-9.982837222734451,-39.735,2.873,4.529285307179586,real,52
28.9,left,0.89,-37.76445326795164,-14.264280226944226,-39.735,2.873,4.529285307179586,real,55
28.9,left,0.77,-33.45866611544342,-18.697394594665326,-39.735,2.873,4.529285307179586,real,58
28.9,right,0.77,-36.656285387785616,-0.23961181912194474,-39.735,2.873,4.529285307179586,real,47
28.9,right,0.97,-35.879246869316496,-4.050807319331206,-39.735,2.873,4.529285307179586,real,50
28.9,right,0.89,-34.38925920155428,-7.422470669951567,-39.735,2.873,4.529285307179586,real,53
28.9,right,0.92,-31.601229929360933,-10.808728305955215,-39.735,2.873,4.529285307179586,real,56
29.0,left,0.95,-43.77711442702998,0.1962282925185378,-39.781,2.613,4.545785307179586,real,48
29.0,left,0.81,-43.08971055861537,-4.9662479468155105,-39.781,2.613,4.545785307179586,real,49
29.0,left,0.92,-41.10861842862806,-9.76827074689699,-39.781,2.613,4.545785307179586,real,52
29.0,left,0.87,-37.55426369042397,-14.482985096145107,-39.781,2.613,4.545785307179586,real,55
29.0,left,0.87,-33.551519785140755,-18.243850319563528,-39.781,2.613,4.545785307179586,real,58
29.0,right,0.86,-36.485840276146654,-0.024975813819137604,-39.781,2.613,4.545785307179586,real,47
29.0,right,0.75,-35.69821635233603,-3.536208297526411,-39.781,2.613,4.545785307179586,real,50
29.0,right,0.83,-34.17396030060093,-7.527242936407529,-39.781,2.613,4.545785307179586,real,53
29.0,right,0.85,-31.719780466321936,-10.896886588341413,-39.781,2.613,4.545785307179586,real,56
29.1,left,0.81,-43.48804151593559,-0.09328485737795539,-39.822,2.353,4.562285307179586,real,48
29.1,left,0.83,-42.9193116330187,-4.825544605138778,-39.822,2.353,4.562285307179586,real,49
29.1,left,0.93,-40.959074613462505,-9.538676135996099,-39.822,2.353,4.562285307179586,real,52
29.1,left,0.84,-37.813270561465444,-14.390659428057077,-39.822,2.353,4.562285307179586,real,55
29.1,left,0.86,-33.39467271970837,-18.523895220123585,-39.822,2.353,4.562285307179586,real,58
29.1,right,0.99,-36.461136728941135,0.07985414606817232,-39.822,2.353,4.562285307179586,real,47
29.1,right,0.77,-35.95777433955536,-3.6736246809604083,-39.822,2.353,4.562285307179586,real,50
29.1,right,0.84,-34.43564993782347,-7.746036043489044,-39.822,2.353,4.562285307179586,real,53
29.1,right,0.77,-31.577397888693877,-10.86149238624952,-39.822,2.353,4.562285307179586,real,56
29.2,left,0.75,-43.629556029794344,-0.024734120819405125,-39.86,2.092,4.5787853071795865,real,48
29.2,left,0.86,-42.885005335822896,-4.792401188065884,-39.86,2.092,4.5787853071795865,real,49
29.2,left,0.97,-40.61019760157524,-9.93827903078689,-39.86,2.092,4.5787853071795865,real,52
29.2,left,0.97,-37.808075401265796,-14.411403238153921,-39.86,2.092,4.5787853071795865,real,55
29.2,left,0.81,-33.37755634608638,-18.18722644663339,-39.86,2.092,4.5787853071795865,real,58
29.2,right,0.89,-36.307799247756925,-0.07347450129612765,-39.86,2.092,4.5787853071795865,real,47
29.2,right,0.82,-35.84081238794501,-3.4154630220368865,-39.86,2.092,4.5787853071795865,real,50
29.2,right,0.89,-34.06808726925831,-7.109521989294616,-39.86,2.092,4.5787853071795865,real,53
29.2,right,0.95,-31.753018991828064,-10.73218839276543,-39.86,2.092,4.5787853071795865,real,56
29.3,left,0.94,-43.38042558132775,0.22412482914793408,-39.893,1.831,4.595385307179586,real,48
29.3,left,0.87,-42.71208368070876,-4.874757019245594,-39.893,1.831,4.595385307179586,real,49
29.3,left,0.88,-40.75214519286875,-9.73578963833831,-39.893,1.831,4.595385307179586,real,52
29.3,left,0.84,-37.60857033120216,-14.369441663371903,-39.893,1.831,4.595385307179586,real,55
29.3,left,0.88,-33.223448603011825,-18.368690521464263,-39.893,1.831,4.595385307179586,real,58
29.3,right,0.85,-36.46251462635491,-0.08758179424466572,-39.893,1.831,4.595385307179586,real,47
29.3,right,0.85,-36.228883776700584,-3.488104934305589,-39.893,1.831,4.595385307179586,real,50
29.3,right,0.9,-34.47707680108724,-7.438615574740878,-39.893,1.831,4.595385307179586,real,53
29.3,right,0.76,-31.523690141889027,-10.683570927479959,-39.893,1.831,4.595385307179586,real,56
29.4,left,0.92,-43.75244200932224,0.0801754703319092,-39.921,1.57,4.612085307179586,real,48
29.4,left,0.91,-42.61511368427184,-5.246484391254716,-39.921,1.57,4.612085307179586,real,49
29.4,left,0.86,-41.155303839129026,-9.80557818454567,-39.921,1.57,4.612085307179586,real,52
29.4,left,0.78,-37.490777314399224,-14.188557348259751,-39.921,1.57,4.612085307179586,real,55
29.4,left,0.79,-33.27186135811591,-18.01625968175149,-39.921,1.57,4.612085307179586,real,58
29.4,right,0.91,-36.627577901057236,-0.07907728084386972,-39.921,1.57,4.612085307179586,real,47
29.4,right,0.84,-36.05542600603087,-3.831229091341113,-39.921,1.57,4.612085307179586,real,50
29.4,right,0.81,-34.16102656082172,-7.517453547609514,-39.921,1.57,4.612085307179586,real,53
29.4,right,0.76,-31.644072405758255,-10.640185649681154,-39.921,1.57,4.612085307179586,real,56
29.5,left,0.77,-43.56472607904765,0.08735709043867956,-39.945,1.308,4.628685307179586,real,48
29.5,left,0.81,-42.85840226029353,-5.189169481375453,-39.945,1.308,4.628685307179586,real,49
29.5,left,0.86,-40.881181295824945,-9.635042428015508,-39.945,1.308,4.628685307179586,real,52
29.5,left,0.9,-38.100366527930014,-13.99981667494483,-39.945,1.308,4.628685307179586,real,55
29.5,left,0.8,-33.26534974131003,-18.08937088941651,-39.945,1.308,4.628685307179586,real,58
29.5,right,0.84,-36.551776254418975,0.2475936569290646,-39.945,1.308,4.628685307179586,real,47
29.5,right,0.88,-36.07907664849193,-3.878372300583966,-39.945,1.308,4.628685307179586,real,50
29.5,right,0.91,-34.46536128204353,-7.465848672086403,-39.945,1.308,4.628685307179586,real,53
29.5,right,0.88,-31.338922294455884,-10.964486729515597,-39.945,1.308,4.628685307179586,real,56
29.6,left,0.96,-43.565961903259954,-0.07141243343878984,-39.965,1.047,4.645385307179586,real,48
29.6,left,0.82,-42.78842085264433,-4.958437593452554,-39.965,1.047,4.645385307179586,real,49
29.6,left,0.9,-41.05854020175651,-9.722950363262699,-39.965,1.047,4.645385307179586,real,52
29.6,left,0.88,-37.507873392145925,-14.118543407111252,-39.965,1.047,4.645385307179586,real,55
29.6,left,0.9,-33.45810951580118,-18.350184878910724,-39.965,1.047,4.645385307179586,real,58
29.6,right,0.86,-36.3457789295438,-0.3554666994855357,-39.965,1.047,4.645385307179586,real,47
29.6,right,0.87,-36.028510779982554,-3.931733736673053,-39.965,1.047,4.645385307179586,real,50
29.6,right,0.93,-34.17058937338023,-7.34077774443958,-39.965,1.047,4.645385307179586,real,53
29.6,right,0.86,-31.773510690662636,-10.85515660689321,-39.965,1.047,4.645385307179586,real,56
29.7,left,0.9,-43.202221377522754,-0.015308936745886764,-39.98,0.785,4.662185307179586,real,48
29.7,left,0.97,-42.73213666194763,-4.608686382611038,-39.98,0.785,4.662185307179586,real,49
29.7,left,0.86,-40.61854862883611,-9.990532499538551,-39.98,0.785,4.662185307179586,real,52
29.7,left,0.99,-37.681509332545104,-14.029008966232697,-39.98,0.785,4.662185307179586,real,55
29.7,left,0.99,-33.157857740350174,-18.29439163047659,-39.98,0.785,4.662185307179586,real,58
29.7,right,0.77,-36.36675599489077,0.0016911467740229336,-39.98,0.785,4.662185307179586,real,47
29.7,right,0.99,-35.937773366976074,-3.9948717396256646,-39.98,0.785,4.662185307179586,real,50
29.7,right,0.84,-34.210849119687836,-7.327732469408409,-39.98,0.785,4.662185307179586,real,53
29.7,right,0.89,-31.730131951514032,-10.723499736393551,-39.98,0.785,4.662185307179586,real,56
29.8,left,0.91,-43.831304380847335,-0.2267811015500789,-39.991,0.524,4.678885307179586,real,48
29.8,left,0.92,-42.7735811212692,-4.9098401985664095,-39.991,0.524,4.678885307179586,real,49
29.8,left,0.85,-40.696391300394325,-9.596050548951224,-39.991,0.524,4.678885307179586,real,52
29.8,left,0.92,-37.52870896274492,-13.927590530036937,-39.991,0.524,4.678885307179586,real,55
29.8,left,0.84,-33.216110704844986,-18.34052790393637,-39.991,0.524,4.678885307179586,real,58
29.8,right,0.84,-36.709913688753545,0.023811417412264363,-39.991,0.524,4.678885307179586,real,47
29.8,right,0.95,-35.91058518255595,-3.591993187261488,-39.991,0.524,4.678885307179586,real,50
29.8,right,0.86,-34.60366418937443,-7.34787943654826,-39.991,0.524,4.678885307179586,real,53
29.8,right,0.83,-31.80408039175463,-10.601484139044357,-39.991,0.524,4.678885307179586,real,56
29.8,right,0.42,-48.151102786624406,-14.985361512058603,-39.991,0.524,4.678885307179586,ghost,59
29.9,left,0.82,-43.88187952539642,-0.11479282398480083,-39.998,0.262,4.695585307179586,real,48
29.9,left,0.99,-43.16055425757661,-4.862583453109538,-39.998,0.262,4.695585307179586,real,49
29.9,left,0.82,-40.81108032674222,-9.912774365177084,-39.998,0.262,4.695585307179586,real,52
29.9,left,0.86,-37.4239724243602,-14.279304000668093,-39.998,0.262,4.695585307179586,real,55
29.9,left,0.86,-33.21966113386407,-18.283513856882777,-39.998,0.262,4.695585307179586,real,58
29.9,right,0.8,-36.38524105678625,0.09827212140540285,-39.998,0.262,4.695585307179586,real,47
29.9,right,0.94,-35.927551996787486,-3.851976063754289,-39.998,0.262,4.695585307179586,real,50
29.9,right,0.94,-34.25757275159167,-7.259517599908357,-39.998,0.262,4.695585307179586,real,53
29.9,right,0.87,-31.637559771680987,-10.554006480614975,-39.998,0.262,4.695585307179586,real,56
30.0,left,0.84,-43.34900007344151,-0.019987698435972402,-40.0,0.0,4.712385307179586,real,48
30.0,left,0.78,-42.845018523954145,-5.042989549697458,-40.0,0.0,4.712385307179586,real,49
30.0,left,0.98,-41.17503634268337,-9.893995683917256,-40.0,0.0,4.712385307179586,real,52
30.0,left,0.83,-37.32205270316489,-14.348009836746474,-40.0,0.0,4.712385307179586,real,55
30.0,left,0.84,-33.37706842450935,-18.62802432751173,-40.0,0.0,4.712385307179586,real,58
30.0,right,0.91,-36.57099949312083,0.13798740457876807,-40.0,0.0,4.712385307179586,real,47
30.0,right,0.89,-36.06201471855942,-4.007014465054666,-40.0,0.0,4.712385307179586,real,50
30.0,right,0.92,-34.31002772539051,-7.54802090048612,-40.0,0.0,4.712385307179586,real,53
30.0,right,0.94,-31.60703868257957,-10.531030829139391,-40.0,0.0,4.712385307179586,real,56
30.1,left,0.91,-42.831034423141055,-4.749215278688758,-39.998,-0.262,4.729185307179586,real,49
30.1,left,0.76,-41.121446175370636,-9.771210203326305,-39.998,-0.262,4.729185307179586,real,52
30.1,left,0.9,-37.391103114757186,-14.047160232282806,-39.998,-0.262,4.729185307179586,real,55
30.1,left,0.76,-33.169701772140144,-18.143837386337175,-39.998,-0.262,4.729185307179586,real,58
30.1,left,0.83,-27.904678632518404,-21.73291475235308,-39.998,-0.262,4.729185307179586,real,60
30.1,right,0.95,-36.14526266335841,-3.607763143865367,-39.998,-0.262,4.729185307179586,real,50
30.1,right,0.87,-34.37552018026438,-7.328564205939525,-39.998,-0.262,4.729185307179586,real,53
30.1,right,0.85,-31.531539745924956,-10.697273200360764,-39.998,-0.262,4.729185307179586,real,56
30.1,right,0.87,-28.107800156585924,-13.987233720548293,-39.998,-0.262,4.729185307179586,real,61
30.2,left,0.79,-42.519498011640394,-4.881123684855703,-39.991,-0.524,4.745885307179586,real,49
30.2,left,0.93,-40.724320783730214,-9.484585395394058,-39.991,-0.524,4.745885307179586,real,52
30.2,left,0.8,-37.66099844978127,-14.369734858647924,-39.991,-0.524,4.745885307179586,real,55
30.2,left,0.9,-33.50304109739423,-18.359722785412945,-39.991,-0.524,4.745885307179586,real,58
30.2,left,0.88,-27.917115946348915,-21.936656277514704,-39.991,-0.524,4.745885307179586,real,60
30.2,right,0.82,-36.15692884094722,-3.567303853925803,-39.991,-0.524,4.745885307179586,real,50
30.2,right,0.91,-34.392737097419136,-7.395368311594631,-39.991,-0.524,4.745885307179586,real,53
30.2,right,0.87,-31.573391285433964,-10.88190401232131,-39.991,-0.524,4.745885307179586,real,56
30.2,right,0.81,-28.060042941279548,-13.729839301724391,-39.991,-0.524,4.745885307179586,real,61
30.3,left,0.86,-42.697360658471055,-5.170868562986555,-39.98,-0.785,4.762585307179586,real,49
30.3,left,0.89,-41.02969667136154,-9.566730005991557,-39.98,-0.785,4.762585307179586,real,52
30.3,left,0.85,-37.37176082836135,-14.416300540430093,-39.98,-0.785,4.762585307179586,real,55
30.3,left,0.96,-33.116615736180734,-18.23861204585338,-39.98,-0.785,4.762585307179586,real,58
30.3,left,0.94,-27.721520706328747,-21.951588563267183,-39.98,-0.785,4.762585307179586,real,60
30.3,right,0.9,-36.049354136615435,-3.74851161574539,-39.98,-0.785,4.762585307179586,real,50
30.3,right,0.81,-34.67407915882805,-7.286963782367388,-39.98,-0.785,4.762585307179586,real,53
30.3,right,0.91,-31.368745449046394,-10.698414803118087,-39.98,-0.785,4.762585307179586,real,56
30.3,right,0.86,-28.0119571069917,-13.559590964532427,-39.98,-0.785,4.762585307179586,real,61
30.4,left,0.91,-43.07145408184724,-4.893594862651201,-39.965,-1.047,4.779385307179586,real,49
30.4,left,0.9,-40.81244835279884,-9.911620481968676,-39.965,-1.047,4.779385307179586,real,52
30.4,left,0.85,-37.56248106826043,-14.37305631020044,-39.965,-1.047,4.779385307179586,real,55
30.4,left,0.99,-33.31499793545973,-18.360649197717102,-39.965,-1.047,4.779385307179586,real,58
30.4,left,0.86,-27.98552437573175,-21.86371993296645,-39.965,-1.047,4.779385307179586,real,60
30.4,right,0.93,-35.960901204282784,-3.8121440892177594,-39.965,-1.047,4.779385307179586,real,50
30.4,right,0.86,-34.323380621161434,-7.125952523610719,-39.965,-1.047,4.779385307179586,real,53
30.4,right,0.84,-31.657749767640382,-10.421892776824759,-39.965,-1.047,4.779385307179586,real,56
30.4,right,0.76,-28.242167740700772,-14.065406385588568,-39.965,-1.047,4.779385307179586,real,61
30.5,left,0.93,-42.79183958489408,-4.826307743486934,-39.945,-1.308,4.796085307179586,real,49
30.5,left,0.89,-40.60845724936972,-9.823271779471208,-39.945,-1.308,4.796085307179586,real,52
30.5,left,0.9,-37.651837994720594,-14.372025299177238,-39.945,-1.308,4.796085307179586,real,55
30.5,left,0.98,-33.34500531031762,-18.57970889333665,-39.945,-1.308,4.796085307179586,real,58
30.5,left,0.78,-27.828535765177563,-22.18214983768845,-39.945,-1.308,4.796085307179586,real,60
30.5,right,0.88,-36.478797744239344,-3.9404450463703364,-39.945,-1.308,4.796085307179586,real,50
30.5,right,0.96,-34.613057477913316,-7.304246654463432,-39.945,-1.308,4.796085307179586,real,53
30.5,right,0.91,-31.619741256628046,-10.639685156278516,-39.945,-1.308,4.796085307179586,real,56
30.5,right,0.76,-27.74347959130831,-13.686299589050192,-39.945,-1.308,4.796085307179586,real,61
30.6,left,0.91,-42.738256748367824,-5.20435130577328,-39.921,-1.57,4.812685307179587,real,49
30.6,left,0.98,-41.14749393496443,-9.796146888276155,-39.921,-1.57,4.812685307179587,real,52
30.6,left,0.89,-37.644878084190076,-14.210620832236435,-39.921,-1.57,4.812685307179587,real,55
30.6,left,0.77,-33.40949818024045,-18.49607600866982,-39.921,-1.57,4.812685307179587,real,58
30.6,left,0.88,-28.243652369294445,-21.840636825508355,-39.921,-1.57,4.812685307179587,real,60
30.6,right,0.88,-35.93767836983256,-3.7702140329159395,-39.921,-1.57,4.812685307179587,real,50
30.6,right,0.95,-34.291984687805645,-7.259971231481002,-39.921,-1.57,4.812685307179587,real,53
30.6,right,0.93,-31.53712539184527,-10.745649108087035,-39.921,-1.57,4.812685307179587,real,56
30.6,right,0.94,-27.89346055698982,-13.975044495963505,-39.921,-1.57,4.812685307179587,real,61
30.7,left,0.96,-42.550552889339116,-4.937451615648518,-39.893,-1.831,4.829385307179586,real,49
30.7,left,0.85,-40.809689239940845,-9.725976937102267,-39.893,-1.831,4.829385307179586,real,52
30.7,left,0.99,-37.40034290595682,-14.086817174367289,-39.893,-1.831,4.829385307179586,real,55
30.7,left,0.95,-33.59531173903372,-18.430350968266424,-39.893,-1.831,4.829385307179586,real,58
30.7,left,0.87,-28.08984411428083,-21.84705745738688,-39.893,-1.831,4.829385307179586,real,60
30.7,right,0.9,-35.94822582808205,-3.5684054600377695,-39.893,-1.831,4.829385307179586,real,50
30.7,right,0.91,-34.50887218770965,-7.8476443056675285,-39.893,-1.831,4.829385307179586,real,53
30.7,right,0.99,-31.57849756610819,-10.48058231805485,-39.893,-1.831,4.829385307179586,real,56
30.7,right,0.86,-27.989146788488767,-13.708666888694667,-39.893,-1.831,4.829385307179586,real,61
30.8,left,0.87,-42.78985288196275,-4.894224132730027,-39.86,-2.092,4.845985307179586,real,49
30.8,left,0.91,-40.84153121935133,-10.171735544276105,-39.86,-2.092,4.845985307179586,real,52
30.8,left,0.84,-37.96383919357678,-14.368828181423101,-39.86,-2.092,4.845985307179586,real,55
30.8,left,0.81,-33.1110507029841,-18.3519326070654,-39.86,-2.092,4.845985307179586,real,58
30.8,left,0.92,-27.887190892760902,-21.912848596405066,-39.86,-2.092,4.845985307179586,real,60
30.8,right,0.85,-35.86255446819885,-3.502108229989116,-39.86,-2.092,4.845985307179586,real,50
30.8,right,0.87,-34.15201582503219,-7.558410308266022,-39.86,-2.092,4.845985307179586,real,53
30.8,right,0.94,-31.748096525152185,-10.90301282570579,-39.86,-2.092,4.845985307179586,real,56
30.8,right,0.93,-28.112361763407257,-13.788446890493894,-39.86,-2.092,4.845985307179586,real,61
30.9,left,0.98,-42.98144539203802,-4.821193228807207,-39.822,-2.353,4.862485307179586,real,49
30.9,left,0.89,-41.12119271417479,-10.160049845584126,-39.822,-2.353,4.862485307179586,real,52
30.9,left,0.93,-37.649180338255746,-14.179055078407913,-39.822,-2.353,4.862485307179586,real,55
30.9,left,0.86,-33.55459623143358,-18.268759956777412,-39.822,-2.353,4.862485307179586,real,58
30.9,left,0.86,-27.793776893823775,-21.887006294358777,-39.822,-2.353,4.862485307179586,real,60
30.9,right,0.85,-36.11216527201607,-3.8986339447114804,-39.822,-2.353,4.862485307179586,real,50
30.9,right,0.93,-34.07520427284142,-7.175887503385484,-39.822,-2.353,4.862485307179586,real,53
30.9,right,0.88,-31.199473036227634,-11.070659878603802,-39.822,-2.353,4.862485307179586,real,56
30.9,right,0.82,-28.135092846651276,-13.825405248639292,-39.822,-2.353,4.862485307179586,real,61
31.0,left,0.81,-42.830358001767436,-5.054467545771789,-39.781,-2.613,4.878985307179587,real,49
31.0,left,0.99,-40.41731414759924,-9.478572467432345,-39.781,-2.613,4.878985307179587,real,52
31.0,left,0.88,-37.55359890256548,-14.393742860751502,-39.781,-2.613,4.878985307179587,real,55
31.0,left,0.89,-33.35032731906689,-18.422506566325865,-39.781,-2.613,4.878985307179587,real,58
31.0,left,0.76,-27.996494835852353,-21.381667721396145,-39.781,-2.613,4.878985307179587,real,60
31.0,right,0.84,-35.745642219509534,-3.5325610819489164,-39.781,-2.613,4.878985307179587,real,50
31.0,right,0.9,-34.15684346930824,-7.19784190766457,-39.781,-2.613,4.878985307179587,real,53
31.0,right,0.72,-31.56835514751468,-10.620995162769917,-39.781,-2.613,4.878985307179587,real,56
31.0,right,0.96,-28.13111030616973,-13.905482017766838,-39.781,-2.613,4.878985307179587,real,61
31.0,unknown,0.39,-33.006342391959784,-8.925984341325645,-39.781,-2.613,4.878985307179587,ghost,62
31.1,left,0.74,-42.97239454048723,-4.9145742918697515,-39.735,-2.873,4.8954853071795865,real,49
31.1,left,0.87,-40.91004494877447,-9.483442221845644,-39.735,-2.873,4.8954853071795865,real,52
31.1,left,0.94,-37.917660269849115,-14.329609153899558,-39.735,-2.873,4.8954853071795865,real,55
31.1,left,0.8,-33.665569247778194,-18.28960232813911,-39.735,-2.873,4.8954853071795865,real,58
31.1,left,0.76,-27.994303265837274,-21.71933572332884,-39.735,-2.873,4.8954853071795865,real,60
31.1,right,0.94,-35.91937068162385,-3.888239333727949,-39.735,-2.873,4.8954853071795865,real,50
31.1,right,0.84,-34.30454789342633,-7.616540335889387,-39.735,-2.873,4.8954853071795865,real,53
31.1,right,0.96,-31.897958259562444,-10.908384854419824,-39.735,-2.873,4.8954853071795865,real,56
31.1,right,0.8,-28.037890256104163,-13.822269548205355,-39.735,-2.873,4.8954853071795865,real,61
31.2,left,0.97,-42.70327500476359,-4.680514780420328,-39.685,-3.133,4.911785307179587,real,49
31.2,left,0.81,-40.92048041675593,-9.923261050932622,-39.685,-3.133,4.911785307179587,real,52
31.2,left,0.88,-37.57098848416052,-14.735142574149746,-39.685,-3.133,4.911785307179587,real,55
31.2,left,0.78,-33.158397420018844,-18.542545507995463,-39.685,-3.133,4.911785307179587,real,58
31.2,left,0.84,-27.981670816182437,-21.794586508526123,-39.685,-3.133,4.911785307179587,real,60
31.2,right,0.89,-35.78939425573604,-3.4986116590832714,-39.685,-3.133,4.911785307179587,real,50
31.2,right,0.86,-34.094746865182614,-7.421670060597385,-39.685,-3.133,4.911785307179587,real,53
31.2,right,0.92,-31.706120791543,-10.815786511211446,-39.685,-3.133,4.911785307179587,real,56
31.2,right,0.83,-27.94577283756334,-13.859247742277319,-39.685,-3.133,4.911785307179587,real,61
31.3,left,0.78,-42.750769575253074,-4.712848195125028,-39.63,-3.393,4.928185307179586,real,49
31.3,left,0.93,-40.85764326191834,-9.48209894988302,-39.63,-3.393,4.928185307179586,real,52
31.3,left,0.83,-37.595537869801944,-14.126316581597226,-39.63,-3.393,4.928185307179586,real,55
31.3,left,0.89,-33.53975814794225,-18.570959519759043,-39.63,-3.393,4.928185307179586,real,58
31.3,left,0.88,-27.91206705758567,-21.87352730733301,-39.63,-3.393,4.928185307179586,real,60
31.3,right,0.78,-36.40271887646382,-3.810644046607962,-39.63,-3.393,4.928185307179586,real,50
31.3,right,0.98,-34.137927780034616,-7.501295112413963,-39.63,-3.393,4.928185307179586,real,53
31.3,right,0.87,-31.310293451356905,-10.69592249339024,-39.63,-3.393,4.928185307179586,real,56
31.3,right,0.84,-28.0030670123123,-14.018832405031597,-39.63,-3.393,4.928185307179586,real,61
31.4,left,0.71,-42.278242025975516,-4.984140237659665,-39.571,-3.652,4.944385307179586,real,49
31.4,left,0.85,-41.21776318347656,-10.007904028346095,-39.571,-3.652,4.944385307179586,real,52
31.4,left,0.9,-37.55352240795251,-14.066141643245796,-39.571,-3.652,4.944385307179586,real,55
31.4,left,0.78,-33.26238880456593,-18.263983636209147,-39.571,-3.652,4.944385307179586,real,58
31.4,left,0.74,-28.00125019163847,-21.91823821075151,-39.571,-3.652,4.944385307179586,real,60
31.4,right,0.92,-35.72702979734972,-3.8433167037580116,-39.571,-3.652,4.944385307179586,real,50
31.4,right,0.76,-34.42464048680307,-7.272746989355576,-39.571,-3.652,4.944385307179586,real,53
31.4,right,0.84,-31.47056283997216,-10.543159540776877,-39.571,-3.652,4.944385307179586,real,56
31.4,right,0.9,-28.097010075971205,-13.675424974692318,-39.571,-3.652,4.944385307179586,real,61
31.5,left,0.95,-42.845272223422384,-5.278732103437454,-39.508,-3.911,4.960585307179587,real,49
31.5,left,0.92,-40.56918332788676,-9.68873259545777,-39.508,-3.911,4.960585307179587,real,52
31.5,left,0.82,-37.526121155500675,-14.121003978732134,-39.508,-3.911,4.960585307179587,real,55
31.5,left,0.86,-33.40604334424225,-18.223597771587574,-39.508,-3.911,4.960585307179587,real,58
31.5,left,0.99,-27.876332832840664,-21.424269366752384,-39.508,-3.911,4.960585307179587,real,60
31.5,right,0.76,-35.76372029974721,-3.4572924661470568,-39.508,-3.911,4.960585307179587,real,50
31.5,right,0.89,-34.44796333698421,-7.375122683874805,-39.508,-3.911,4.960585307179587,real,53
31.5,right,0.87,-31.812619075809152,-10.898707594884003,-39.508,-3.911,4.960585307179587,real,56
31.5,right,0.97,-28.091129662767745,-13.99023497606967,-39.508,-3.911,4.960585307179587,real,61
31.6,left,0.8,-40.91845893265959,-9.998643229601539,-39.44,-4.169,4.9766853071795865,real,52
31.6,left,0.85,-37.72630460513374,-14.344665289975598,-39.44,-4.169,4.9766853071795865,real,55
31.6,left,0.84,-33.38307550250936,-18.36570756308299,-39.44,-4.169,4.9766853071795865,real,58
31.6,left,0.86,-27.65974624399832,-21.824710193708114,-39.44,-4.169,4.9766853071795865,real,60
31.6,right,0.92,-36.21569907261547,-3.73774076280349,-39.44,-4.169,4.9766853071795865,real,50
31.6,right,0.98,-33.90327178839898,-7.474415361321685,-39.44,-4.169,4.9766853071795865,real,53
31.6,right,0.93,-31.631080373148563,-10.572424104444005,-39.44,-4.169,4.9766853071795865,real,56
31.6,right,0.91,-28.005657217664826,-13.43785198587503,-39.44,-4.169,4.9766853071795865,real,61
31.7,left,0.85,-40.86958128758475,-9.816740776398746,-39.368,-4.427,4.9926853071795865,real,52
31.7,left,0.99,-38.03624108281943,-14.218718091658381,-39.368,-4.427,4.9926853071795865,real,55
31.7,left,0.82,-33.55928709379715,-18.253682153478195,-39.368,-4.427,4.9926853071795865,real,58
31.7,left,0.87,-27.826485179164496,-21.579554551449014,-39.368,-4.427,4.9926853071795865,real,60
31.7,right,0.81,-36.13342178489437,-3.604068793662522,-39.368,-4.427,4.9926853071795865,real,50
31.7,right,0.89,-34.4908126812091,-7.618318827291505,-39.368,-4.427,4.9926853071795865,real,53
31.7,right,0.9,-31.522379017497684,-10.81592130166896,-39.368,-4.427,4.9926853071795865,real,56
31.7,right,0.88,-28.374752752756088,-13.91302993675247,-39.368,-4.427,4.9926853071795865,real,61
